"Bin ID","Dilution treatment","Assembly process","Relative importance","Relative importance (%)","Rank within group-process","Family","Phylum"
"Bin18","D1","DL",0.000629962083838368,0.0629962083838368,41,"Anaerolineaceae","Chloroflexi"
"Bin18","D1","DR",0.000865441264732356,0.0865441264732356,20,"Anaerolineaceae","Chloroflexi"
"Bin18","D1","HoS",0,0,82,"Anaerolineaceae","Chloroflexi"
"Bin18","D3","DL",0,0,11,"Anaerolineaceae","Chloroflexi"
"Bin18","D3","DR",4.51728871748045e-07,4.51728871748045e-05,99,"Anaerolineaceae","Chloroflexi"
"Bin18","D3","HoS",4.55461859742887e-07,4.55461859742887e-05,87,"Anaerolineaceae","Chloroflexi"
"Bin18","D5","DL",0,0,17,"Anaerolineaceae","Chloroflexi"
"Bin18","D5","DR",0,0,85,"Anaerolineaceae","Chloroflexi"
"Bin18","D5","HoS",0,0,70,"Anaerolineaceae","Chloroflexi"
"Bin18","D6","DL",0,0,27,"Anaerolineaceae","Chloroflexi"
"Bin18","D6","DR",0,0,95,"Anaerolineaceae","Chloroflexi"
"Bin18","D6","HoS",0,0,83,"Anaerolineaceae","Chloroflexi"
"Bin18","D7","DL",0,0,26,"Anaerolineaceae","Chloroflexi"
"Bin18","D7","DR",7.31978684780699e-07,7.31978684780699e-05,92,"Anaerolineaceae","Chloroflexi"
"Bin18","D7","HoS",0,0,73,"Anaerolineaceae","Chloroflexi"
"Bin19","D0","DL",0.0048516444784575,0.48516444784575,18,"Anaerolineaceae","Chloroflexi"
"Bin19","D0","DR",0.00182791423977638,0.182791423977638,28,"Anaerolineaceae","Chloroflexi"
"Bin19","D0","HoS",0,0,66,"Anaerolineaceae","Chloroflexi"
"Bin19","D1","DL",4.91372638086796e-05,0.00491372638086796,66,"Anaerolineaceae","Chloroflexi"
"Bin19","D1","DR",0.000755110566015487,0.0755110566015487,25,"Anaerolineaceae","Chloroflexi"
"Bin19","D1","HoS",0,0,82,"Anaerolineaceae","Chloroflexi"
"Bin19","D3","DL",0,0,11,"Anaerolineaceae","Chloroflexi"
"Bin19","D3","DR",5.27763369000084e-07,5.27763369000084e-05,98,"Anaerolineaceae","Chloroflexi"
"Bin19","D3","HoS",0,0,94,"Anaerolineaceae","Chloroflexi"
"Bin19","D5","DL",0,0,17,"Anaerolineaceae","Chloroflexi"
"Bin19","D5","DR",0,0,85,"Anaerolineaceae","Chloroflexi"
"Bin19","D5","HoS",0,0,70,"Anaerolineaceae","Chloroflexi"
"Bin19","D6","DL",0,0,27,"Anaerolineaceae","Chloroflexi"
"Bin19","D6","DR",0,0,95,"Anaerolineaceae","Chloroflexi"
"Bin19","D6","HoS",0,0,83,"Anaerolineaceae","Chloroflexi"
"Bin19","D7","DL",0,0,26,"Anaerolineaceae","Chloroflexi"
"Bin19","D7","DR",0,0,95,"Anaerolineaceae","Chloroflexi"
"Bin19","D7","HoS",0,0,73,"Anaerolineaceae","Chloroflexi"
"Bin20","D0","DL",0.00156911832101529,0.156911832101529,37,"uncultured_bacterium","Chloroflexi"
"Bin20","D0","DR",0.000509568996627051,0.0509568996627051,58,"uncultured_bacterium","Chloroflexi"
"Bin20","D0","HoS",0,0,66,"uncultured_bacterium","Chloroflexi"
"Bin20","D1","DL",0,0,74,"uncultured_bacterium","Chloroflexi"
"Bin20","D1","DR",0.000110696725898684,0.0110696725898684,82,"uncultured_bacterium","Chloroflexi"
"Bin20","D1","HoS",0,0,82,"uncultured_bacterium","Chloroflexi"
"Bin20","D3","DL",0,0,11,"uncultured_bacterium","Chloroflexi"
"Bin20","D3","DR",0,0,102,"uncultured_bacterium","Chloroflexi"
"Bin20","D3","HoS",0,0,94,"uncultured_bacterium","Chloroflexi"
"Bin20","D5","DL",0,0,17,"uncultured_bacterium","Chloroflexi"
"Bin20","D5","DR",0,0,85,"uncultured_bacterium","Chloroflexi"
"Bin20","D5","HoS",0,0,70,"uncultured_bacterium","Chloroflexi"
"Bin20","D6","DL",0,0,27,"uncultured_bacterium","Chloroflexi"
"Bin20","D6","DR",0,0,95,"uncultured_bacterium","Chloroflexi"
"Bin20","D6","HoS",0,0,83,"uncultured_bacterium","Chloroflexi"
"Bin20","D7","DL",0,0,26,"uncultured_bacterium","Chloroflexi"
"Bin20","D7","DR",0,0,95,"uncultured_bacterium","Chloroflexi"
"Bin20","D7","HoS",0,0,73,"uncultured_bacterium","Chloroflexi"
"Bin21","D0","DL",0.00508098092700861,0.508098092700861,16,"uncultured_bacterium","Chloroflexi"
"Bin21","D0","DR",0.00132827278210392,0.132827278210392,35,"uncultured_bacterium","Chloroflexi"
"Bin21","D0","HoS",0.00112831684348335,0.112831684348335,30,"uncultured_bacterium","Chloroflexi"
"Bin21","D1","DL",0,0,74,"uncultured_bacterium","Chloroflexi"
"Bin21","D1","DR",0.000479640672053175,0.0479640672053175,35,"uncultured_bacterium","Chloroflexi"
"Bin21","D1","HoS",0,0,82,"uncultured_bacterium","Chloroflexi"
"Bin21","D3","DL",0,0,11,"uncultured_bacterium","Chloroflexi"
"Bin21","D3","DR",0,0,102,"uncultured_bacterium","Chloroflexi"
"Bin21","D3","HoS",1.51895156439916e-07,1.51895156439916e-05,93,"uncultured_bacterium","Chloroflexi"
"Bin21","D5","DL",0,0,17,"uncultured_bacterium","Chloroflexi"
"Bin21","D5","DR",1.66819584619234e-07,1.66819584619234e-05,83,"uncultured_bacterium","Chloroflexi"
"Bin21","D5","HoS",0,0,70,"uncultured_bacterium","Chloroflexi"
"Bin21","D6","DL",0,0,27,"uncultured_bacterium","Chloroflexi"
"Bin21","D6","DR",0,0,95,"uncultured_bacterium","Chloroflexi"
"Bin21","D6","HoS",0,0,83,"uncultured_bacterium","Chloroflexi"
"Bin21","D7","DL",0,0,26,"uncultured_bacterium","Chloroflexi"
"Bin21","D7","DR",9.54489465377829e-06,0.000954489465377829,62,"uncultured_bacterium","Chloroflexi"
"Bin21","D7","HoS",3.21236889798955e-07,3.21236889798955e-05,58,"uncultured_bacterium","Chloroflexi"
"Bin22","D0","DL",0.00497739096069627,0.497739096069627,17,"Petrotogaceae","Thermotogota"
"Bin22","D0","DR",0.0031713459913786,0.31713459913786,15,"Petrotogaceae","Thermotogota"
"Bin22","D0","HoS",0,0,66,"Petrotogaceae","Thermotogota"
"Bin22","D1","DL",0.00257260976349309,0.257260976349309,20,"Petrotogaceae","Thermotogota"
"Bin22","D1","DR",0.000552094914305529,0.0552094914305529,31,"Petrotogaceae","Thermotogota"
"Bin22","D1","HoS",0.0016336504461509,0.16336504461509,31,"Petrotogaceae","Thermotogota"
"Bin22","D3","DL",0,0,11,"Petrotogaceae","Thermotogota"
"Bin22","D3","DR",4.87970864771642e-06,0.000487970864771642,81,"Petrotogaceae","Thermotogota"
"Bin22","D3","HoS",6.0882814830164e-06,0.00060882814830164,64,"Petrotogaceae","Thermotogota"
"Bin22","D5","DL",0,0,17,"Petrotogaceae","Thermotogota"
"Bin22","D5","DR",0,0,85,"Petrotogaceae","Thermotogota"
"Bin22","D5","HoS",0,0,70,"Petrotogaceae","Thermotogota"
"Bin22","D6","DL",0,0,27,"Petrotogaceae","Thermotogota"
"Bin22","D6","DR",3.90384311031234e-06,0.000390384311031234,74,"Petrotogaceae","Thermotogota"
"Bin22","D6","HoS",2.25992732474637e-07,2.25992732474637e-05,71,"Petrotogaceae","Thermotogota"
"Bin22","D7","DL",0,0,26,"Petrotogaceae","Thermotogota"
"Bin22","D7","DR",3.04835820533466e-06,0.000304835820533466,73,"Petrotogaceae","Thermotogota"
"Bin22","D7","HoS",2.54029850444555e-07,2.54029850444555e-05,60,"Petrotogaceae","Thermotogota"
"Bin23","D0","DL",0.0028421285643254,0.28421285643254,26,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D0","DR",0.00094063139439815,0.094063139439815,40,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D0","HoS",0,0,66,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D1","DL",0.000159609962462677,0.0159609962462677,59,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D1","DR",0.000657342970708465,0.0657342970708465,29,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D1","HoS",5.99784726701242e-05,0.00599784726701242,59,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D3","DL",0,0,11,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D3","DR",0,0,102,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D3","HoS",0,0,94,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D5","DL",0,0,17,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D5","DR",0,0,85,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D5","HoS",0,0,70,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D6","DL",0,0,27,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D6","DR",0,0,95,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D6","HoS",0,0,83,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D7","DL",0,0,26,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D7","DR",0,0,95,"uncultured_bacterium","Caldatribacteriota"
"Bin23","D7","HoS",0,0,73,"uncultured_bacterium","Caldatribacteriota"
"Bin24","D0","DL",0.0015803517697836,0.15803517697836,36,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D0","DR",0.000836628893990169,0.0836628893990169,46,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D0","HoS",0,0,66,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D1","DL",0.000329079620532903,0.0329079620532903,48,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D1","DR",0.000777226326624442,0.0777226326624442,24,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D1","HoS",3.55632082113975e-05,0.00355632082113975,64,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D3","DL",4.5167644084626e-06,0.00045167644084626,10,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D3","DR",1.23174360871176e-05,0.00123174360871176,71,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D3","HoS",0.000501903490873539,0.0501903490873539,24,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D5","DL",0,0,17,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D5","DR",3.0663694160024e-05,0.0030663694160024,47,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D5","HoS",0.000110104578453833,0.0110104578453833,35,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D6","DL",0,0,27,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D6","DR",1.62773790162389e-05,0.00162773790162389,60,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D6","HoS",3.30362043404911e-06,0.000330362043404911,58,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D7","DL",0,0,26,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D7","DR",2.34045752745e-06,0.000234045752745,76,"uncultured_bacterium","Verrucomicrobiota"
"Bin24","D7","HoS",4.03139450944998e-06,0.000403139450944998,45,"uncultured_bacterium","Verrucomicrobiota"
"Bin25","D0","DL",0.00200446781229719,0.200446781229719,33,"uncultured_bacterium","Latescibacterota"
"Bin25","D0","DR",0.00043624080374312,0.043624080374312,65,"uncultured_bacterium","Latescibacterota"
"Bin25","D0","HoS",0,0,66,"uncultured_bacterium","Latescibacterota"
"Bin25","D1","DL",0,0,74,"uncultured_bacterium","Latescibacterota"
"Bin25","D1","DR",4.95854384804818e-06,0.000495854384804818,101,"uncultured_bacterium","Latescibacterota"
"Bin25","D1","HoS",0,0,82,"uncultured_bacterium","Latescibacterota"
"Bin25","D3","DL",0,0,11,"uncultured_bacterium","Latescibacterota"
"Bin25","D3","DR",0,0,102,"uncultured_bacterium","Latescibacterota"
"Bin25","D3","HoS",0,0,94,"uncultured_bacterium","Latescibacterota"
"Bin25","D5","DL",0,0,17,"uncultured_bacterium","Latescibacterota"
"Bin25","D5","DR",0,0,85,"uncultured_bacterium","Latescibacterota"
"Bin25","D5","HoS",0,0,70,"uncultured_bacterium","Latescibacterota"
"Bin25","D6","DL",0,0,27,"uncultured_bacterium","Latescibacterota"
"Bin25","D6","DR",0,0,95,"uncultured_bacterium","Latescibacterota"
"Bin25","D6","HoS",0,0,83,"uncultured_bacterium","Latescibacterota"
"Bin25","D7","DL",0,0,26,"uncultured_bacterium","Latescibacterota"
"Bin25","D7","DR",6.87171875429482e-07,6.87171875429482e-05,94,"uncultured_bacterium","Latescibacterota"
"Bin25","D7","HoS",0,0,73,"uncultured_bacterium","Latescibacterota"
"Bin26","D0","DL",0.00260880886466459,0.260880886466459,29,"uncultured","Actinobacteriota"
"Bin26","D0","DR",0.000835362674661193,0.0835362674661193,47,"uncultured","Actinobacteriota"
"Bin26","D0","HoS",0,0,66,"uncultured","Actinobacteriota"
"Bin26","D1","DL",0,0,74,"uncultured","Actinobacteriota"
"Bin26","D1","DR",0.000280859395248284,0.0280859395248284,52,"uncultured","Actinobacteriota"
"Bin26","D1","HoS",0,0,82,"uncultured","Actinobacteriota"
"Bin26","D3","DL",0,0,11,"uncultured","Actinobacteriota"
"Bin26","D3","DR",1.35249467643068e-06,0.000135249467643068,93,"uncultured","Actinobacteriota"
"Bin26","D3","HoS",0,0,94,"uncultured","Actinobacteriota"
"Bin26","D5","DL",0,0,17,"uncultured","Actinobacteriota"
"Bin26","D5","DR",2.86697247706422e-06,0.000286697247706422,70,"uncultured","Actinobacteriota"
"Bin26","D5","HoS",0,0,70,"uncultured","Actinobacteriota"
"Bin26","D6","DL",0,0,27,"uncultured","Actinobacteriota"
"Bin26","D6","DR",2.89267146135384e-06,0.000289267146135384,76,"uncultured","Actinobacteriota"
"Bin26","D6","HoS",7.61229331935222e-08,7.61229331935222e-06,78,"uncultured","Actinobacteriota"
"Bin26","D7","DL",0,0,26,"uncultured","Actinobacteriota"
"Bin26","D7","DR",8.73273494278589e-06,0.000873273494278589,65,"uncultured","Actinobacteriota"
"Bin26","D7","HoS",7.49121448986579e-08,7.49121448986579e-06,63,"uncultured","Actinobacteriota"
"Bin27","D0","DL",0.00586906517645661,0.586906517645661,14,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D0","DR",0.00185474288730972,0.185474288730972,27,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D0","HoS",0,0,66,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D1","DL",0,0,74,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D1","DR",0.000373330838696583,0.0373330838696583,43,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D1","HoS",0,0,82,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D3","DL",0,0,11,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D3","DR",7.51385931350376e-08,7.51385931350376e-06,101,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D3","HoS",0,0,94,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D5","DL",0,0,17,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D5","DR",3.49759842469617e-06,0.000349759842469617,66,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D5","HoS",0,0,70,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D6","DL",0,0,27,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D6","DR",3.04296667982926e-06,0.000304296667982926,75,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D6","HoS",0,0,83,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D7","DL",0,0,26,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D7","DR",1.12606601015085e-05,0.00112606601015085,59,"Ilumatobacteraceae","Actinobacteriota"
"Bin27","D7","HoS",8.89339470106077e-07,8.89339470106077e-05,52,"Ilumatobacteraceae","Actinobacteriota"
"Bin28","D0","DL",0.00386769916973066,0.386769916973066,20,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D0","DR",0.00161127451450895,0.161127451450895,31,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D0","HoS",0.000284967341350952,0.0284967341350952,43,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D1","DL",0,0,74,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D1","DR",0.000386689017492143,0.0386689017492143,41,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D1","HoS",1.86640235638235e-05,0.00186640235638235,70,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D3","DL",0,0,11,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D3","DR",0,0,102,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D3","HoS",0,0,94,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D5","DL",0,0,17,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D5","DR",0,0,85,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D5","HoS",0,0,70,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D6","DL",0,0,27,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D6","DR",7.7862215024293e-07,7.7862215024293e-05,85,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D6","HoS",0,0,83,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D7","DL",0,0,26,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D7","DR",1.08602347248839e-05,0.00108602347248839,60,"Propionibacteriaceae","Actinobacteriota"
"Bin28","D7","HoS",5.29169419994825e-07,5.29169419994825e-05,57,"Propionibacteriaceae","Actinobacteriota"
"Bin29","D0","DL",0.00784130598492091,0.784130598492091,8,"Bogoriellaceae","Actinobacteriota"
"Bin29","D0","DR",0.00197090538667336,0.197090538667336,26,"Bogoriellaceae","Actinobacteriota"
"Bin29","D0","HoS",0.00243388671320574,0.243388671320574,20,"Bogoriellaceae","Actinobacteriota"
"Bin29","D1","DL",0,0,74,"Bogoriellaceae","Actinobacteriota"
"Bin29","D1","DR",2.15700155912733e-05,0.00215700155912733,97,"Bogoriellaceae","Actinobacteriota"
"Bin29","D1","HoS",0.00172760554697436,0.172760554697436,30,"Bogoriellaceae","Actinobacteriota"
"Bin29","D3","DL",0,0,11,"Bogoriellaceae","Actinobacteriota"
"Bin29","D3","DR",0,0,102,"Bogoriellaceae","Actinobacteriota"
"Bin29","D3","HoS",0,0,94,"Bogoriellaceae","Actinobacteriota"
"Bin29","D5","DL",0,0,17,"Bogoriellaceae","Actinobacteriota"
"Bin29","D5","DR",1.06876520799325e-05,0.00106876520799325,58,"Bogoriellaceae","Actinobacteriota"
"Bin29","D5","HoS",0,0,70,"Bogoriellaceae","Actinobacteriota"
"Bin29","D6","DL",0,0,27,"Bogoriellaceae","Actinobacteriota"
"Bin29","D6","DR",0.000114508373274391,0.0114508373274391,40,"Bogoriellaceae","Actinobacteriota"
"Bin29","D6","HoS",6.16604725377351e-05,0.00616604725377351,40,"Bogoriellaceae","Actinobacteriota"
"Bin29","D7","DL",0,0,26,"Bogoriellaceae","Actinobacteriota"
"Bin29","D7","DR",3.25208428245175e-05,0.00325208428245175,43,"Bogoriellaceae","Actinobacteriota"
"Bin29","D7","HoS",2.4824947864312e-05,0.0024824947864312,33,"Bogoriellaceae","Actinobacteriota"
"Bin30","D0","DL",0.00518280881125981,0.518280881125981,15,"uncultured_bacterium","Actinobacteriota"
"Bin30","D0","DR",0.000916315300339642,0.0916315300339642,41,"uncultured_bacterium","Actinobacteriota"
"Bin30","D0","HoS",0,0,66,"uncultured_bacterium","Actinobacteriota"
"Bin30","D1","DL",0,0,74,"uncultured_bacterium","Actinobacteriota"
"Bin30","D1","DR",0.000363894187277076,0.0363894187277076,44,"uncultured_bacterium","Actinobacteriota"
"Bin30","D1","HoS",0,0,82,"uncultured_bacterium","Actinobacteriota"
"Bin30","D3","DL",0,0,11,"uncultured_bacterium","Actinobacteriota"
"Bin30","D3","DR",6.62882243053301e-06,0.000662882243053301,76,"uncultured_bacterium","Actinobacteriota"
"Bin30","D3","HoS",2.44541880483409e-06,0.000244541880483409,76,"uncultured_bacterium","Actinobacteriota"
"Bin30","D5","DL",0,0,17,"uncultured_bacterium","Actinobacteriota"
"Bin30","D5","DR",1.96075057111491e-05,0.00196075057111491,52,"uncultured_bacterium","Actinobacteriota"
"Bin30","D5","HoS",4.75719903022234e-07,4.75719903022234e-05,60,"uncultured_bacterium","Actinobacteriota"
"Bin30","D6","DL",0,0,27,"uncultured_bacterium","Actinobacteriota"
"Bin30","D6","DR",1.10903919418336e-05,0.00110903919418336,64,"uncultured_bacterium","Actinobacteriota"
"Bin30","D6","HoS",1.95869234877406e-06,0.000195869234877406,62,"uncultured_bacterium","Actinobacteriota"
"Bin30","D7","DL",0,0,26,"uncultured_bacterium","Actinobacteriota"
"Bin30","D7","DR",2.27758530818928e-05,0.00227758530818928,47,"uncultured_bacterium","Actinobacteriota"
"Bin30","D7","HoS",1.06115115486434e-06,0.000106115115486434,50,"uncultured_bacterium","Actinobacteriota"
"Bin31","D0","DL",3.79991492391626e-05,0.00379991492391626,65,"uncultured_bacterium","Actinobacteriota"
"Bin31","D0","DR",3.55592440492484e-05,0.00355592440492484,92,"uncultured_bacterium","Actinobacteriota"
"Bin31","D0","HoS",0.00337448820229034,0.337448820229034,16,"uncultured_bacterium","Actinobacteriota"
"Bin31","D1","DL",0,0,74,"uncultured_bacterium","Actinobacteriota"
"Bin31","D1","DR",3.62067230315305e-05,0.00362067230315305,94,"uncultured_bacterium","Actinobacteriota"
"Bin31","D1","HoS",0.000428027265489154,0.0428027265489154,46,"uncultured_bacterium","Actinobacteriota"
"Bin31","D3","DL",0,0,11,"uncultured_bacterium","Actinobacteriota"
"Bin31","D3","DR",5.5398862469094e-05,0.0055398862469094,47,"uncultured_bacterium","Actinobacteriota"
"Bin31","D3","HoS",0.00027146051563326,0.027146051563326,29,"uncultured_bacterium","Actinobacteriota"
"Bin31","D5","DL",0,0,17,"uncultured_bacterium","Actinobacteriota"
"Bin31","D5","DR",8.92561398369347e-06,0.000892561398369347,59,"uncultured_bacterium","Actinobacteriota"
"Bin31","D5","HoS",5.80130854151e-05,0.00580130854151,41,"uncultured_bacterium","Actinobacteriota"
"Bin31","D6","DL",0,0,27,"uncultured_bacterium","Actinobacteriota"
"Bin31","D6","DR",5.6542802868603e-05,0.0056542802868603,45,"uncultured_bacterium","Actinobacteriota"
"Bin31","D6","HoS",2.04722633080863e-06,0.000204722633080863,61,"uncultured_bacterium","Actinobacteriota"
"Bin31","D7","DL",0,0,26,"uncultured_bacterium","Actinobacteriota"
"Bin31","D7","DR",4.01521985990436e-06,0.000401521985990436,71,"uncultured_bacterium","Actinobacteriota"
"Bin31","D7","HoS",1.35425227475689e-06,0.000135425227475689,49,"uncultured_bacterium","Actinobacteriota"
"Bin32","D0","DL",0.00227050335541198,0.227050335541198,30,"Flavobacteriaceae","Bacteroidota"
"Bin32","D0","DR",0.000396790408230037,0.0396790408230037,66,"Flavobacteriaceae","Bacteroidota"
"Bin32","D0","HoS",0,0,66,"Flavobacteriaceae","Bacteroidota"
"Bin32","D1","DL",0,0,74,"Flavobacteriaceae","Bacteroidota"
"Bin32","D1","DR",0.000169363789923907,0.0169363789923907,73,"Flavobacteriaceae","Bacteroidota"
"Bin32","D1","HoS",0,0,82,"Flavobacteriaceae","Bacteroidota"
"Bin32","D3","DL",0,0,11,"Flavobacteriaceae","Bacteroidota"
"Bin32","D3","DR",7.68209641338283e-07,7.68209641338283e-05,96,"Flavobacteriaceae","Bacteroidota"
"Bin32","D3","HoS",0,0,94,"Flavobacteriaceae","Bacteroidota"
"Bin32","D5","DL",0,0,17,"Flavobacteriaceae","Bacteroidota"
"Bin32","D5","DR",0,0,85,"Flavobacteriaceae","Bacteroidota"
"Bin32","D5","HoS",0,0,70,"Flavobacteriaceae","Bacteroidota"
"Bin32","D6","DL",0,0,27,"Flavobacteriaceae","Bacteroidota"
"Bin32","D6","DR",7.27886799045013e-07,7.27886799045013e-05,87,"Flavobacteriaceae","Bacteroidota"
"Bin32","D6","HoS",0,0,83,"Flavobacteriaceae","Bacteroidota"
"Bin32","D7","DL",2.61202411435459e-05,0.00261202411435459,16,"Flavobacteriaceae","Bacteroidota"
"Bin32","D7","DR",1.5028162401269e-05,0.0015028162401269,57,"Flavobacteriaceae","Bacteroidota"
